uuid,slug,thumbnail_url,game_url
1499636d-f9e4-4196-96f7-c8e7179eeea1,sprunki-black,https://s.sprunkiincredibox.games/1734094710744-bzbe7.jpg,https://html-classic.itch.zone/html/12097960/index.html
1c9afa7b-05a3-4fba-8bb0-f2e58ff018df,sprunked-2-0,https://s.sprunkiincredibox.games/1734094701593-9ai8fnh./images,https://wowtbc.net/sprunkin/sprunked2/index.html
1d6722da-3ca7-4294-a3e2-de389aad7354,sprunki-phase-23,https://s.sprunkiincredibox.games/1734094725676-855f5.webp,https://sprunkigame.org/sprunki-phase-23.embed
26e27d57-4342-4db4-969e-42858fca68ab,gray-sprunki,https://s.sprunkiincredibox.games/1734094701030-b18zc5.jpg,https://data.gameflare.com/games/10433/5Fq1Bq3ByEcjXV/index.html
2b5285fb-3c8d-4aca-bf4b-0d22b8a0c221,sprunki-phase-11,https://s.sprunkiincredibox.games/1734094722169-nuylo.png,https://iframegame.com/embed/sprunki-phase-11/index.html
30ef4976-bc83-42f1-99e6-54ba621263eb,sprunki-phase-0,https://s.sprunkiincredibox.games/1734094719007-qzle1.jpg,https://iframegame.com/embed/sprunki-babies/index.html
31ded0f8-396a-4c95-ac02-5c0834afc967,sprunki-lunacy,https://s.sprunkiincredibox.games/1734094715754-nu8azo./images,https://sprunki.org/sprunki-lunacy.embed
4ea5adad-c345-4023-837e-dc57085abe56,sprinkle-sprunki,https://s.sprunkiincredibox.games/1734094722499-1hhtmk.jpg,https://iframegame.com/embed/sprunki-sprinkle/index.html
50b2770a-4598-4f4b-bd8a-95487bd2b26a,sprunki-sonic,https://s.sprunkiincredibox.games/1734094710345-f1pm9x./images/9560a_10152950_9ba60/14d3803c4/2a000001931c241f_c5a7e56/a82239031ab6a029b3f0_152a06/orig,https://www.gameflare.com/embed/sprunki-sonic/
59347b3c-4f41-4132-b630-7755352cff92,corruptbox-2,https://s.sprunkiincredibox.games/1734094707384-xqblg.jpg,https://iframegame.com/embed/corruptbox-2-but-sprunki/index.html
5e051956-baad-4312-adf5-be54393fef8f,sprunki-horror,https://s.sprunkiincredibox.games/1734094715415-ue53u.jpg,https://gg.project-sekai.com/gg/sprunki-horror/
63f7530c-3616-41ca-b8b9-552578e033d6,tunner-sprunki,https://s.sprunkiincredibox.games/1734094715112-trdws8.jpeg,https://data.gameflare.com/games/10433/5Fq1Bq3ByEcjXV/index.html
670ce46e-e1e8-4de8-a36d-096d4cb7fb47,simon-sprunki,https://s.sprunkiincredibox.games/1734094710898-zqoaj.jpg,https://scratch.mit.edu/projects/1079870667/embed
6fe4a693-0511-46d5-8bbe-fa6f04b86355,corruptbox-but-sprunki,https://s.sprunkiincredibox.games/1734094731310-vmqf9n.jpg,https://s.corruptbox.net/game/corruptbox-sprunki/index.html
7696daad-17a5-499b-9f09-309097400551,corruptbox-3,https://s.sprunkiincredibox.games/1734094706985-eif9h5.jpg,https://iframegame.com/embed/corruptbox3-x-sprunki/index.html
89499bd5-6940-4b4d-b762-8ea34ccf590f,sprunki-phase-100,https://s.sprunkiincredibox.games/1734094725712-gcovar./images,https://wowtbc.net/sprunkin/phase-15/index.html
92c9ac3b-5787-4870-9317-4bb471b0bb9b,corruptbox-2-but-sprunki,https://s.sprunkiincredibox.games/1734094731651-thi9ee./images,https://s.corruptbox.net/game/corruptbox2-but-sprunki/index.html
9553549c-5b8e-4b42-82c7-ea8416a70de6,sprunki-sus,https://s.sprunkiincredibox.games/1734094701089-s7zww.jpg,https://game.sprunki-incredibox.org/sprunki/sprunki.html
97eb4fc6-0d4d-42fe-b372-818868210779,durple-sprunki,https://s.sprunkiincredibox.games/1734094715833-b1fq5.png,https://game.sprunki.com/the-adventures-of-durple.html
98486d70-5876-4c57-a938-9d8f19f271aa,sprunki-world,https://s.sprunkiincredibox.games/1734094707082-0magdf.jpg,https://html-classic.itch.zone/html/11721752/index.html
989ad2e5-80dd-4ac5-afbe-3958b08b2dbf,sprunki-phase-69,https://s.sprunkiincredibox.games/1734094722283-byhbr./images,https://iframegame.com/embed/sprunki-phase-69/index.html
9fb901dd-8faf-4be0-9c0c-a203d64a08dd,sprunki-mixer,https://s.sprunkiincredibox.games/1734094710277-dudss.jpg,https://www.youtube.com/embed/TPDF_XpupLs?si=9ajJ0IqrPTbw00tE
ad51fd70-9184-4c7e-838e-b0e0a4476726,sprunki-infected,https://s.sprunkiincredibox.games/1734094722214-83nii.jpg,https://www.gameflare.com/embed/sprunki-infected/
b14c2a88-d852-45ae-8bee-ec195154d53e,jevin-sprunki,https://s.sprunkiincredibox.games/1734094710402-7p8dji.jpg,https://data.gameflare.com/games/10433/5Fq1Bq3ByEcjXV/index.html
c9438942-e034-422b-b1ee-483db6e55b81,sprunki-phase-2,https://s.sprunkiincredibox.games/1734094718833-3qh9uk.jfif,https://html-classic.itch.zone/html/11700918/index.html
de37ce26-88c0-4e73-a0b7-e58bb5a5412c,sprunki-phase-10,https://s.sprunkiincredibox.games/1734094718805-k55w5j.jpg,https://iframegame.com/embed/sprunki-phase-10/index.html
df915259-91a0-493f-97e9-ca25e7ba7966,sprunki-babies,https://s.sprunkiincredibox.games/1734094715032-cngff7.jpg,https://www.gameflare.com/embed/sprunki-babies/
e1abf932-01d3-4d36-98e2-199eb9ac38b7,corruptbox-3-x-sprunki,https://s.sprunkiincredibox.games/1734094731746-iowuyd.jpg,https://s.corruptbox.net/game/corruptbox3-x-sprunki/index.html
eb07bc3a-a36d-4f03-a43b-d038d7c86a1d,sprunki-swapped,https://s.sprunkiincredibox.games/1734094719371-igvg2.jpg,https://www.gameflare.com/embed/sprunki-swapped-mod/
edce45cb-ff2e-459c-8174-a746a2092ca5,brud-sprunki,https://s.sprunkiincredibox.games/1734094706902-hq0ye.png,https://data.gameflare.com/games/10433/5Fq1Bq3ByEcjXV/index.html
f031112c-45aa-47b3-a3cc-360125791d9d,sprunki-dash,https://s.sprunkiincredibox.games/1734094707249-x0baj8.jpg,https://iframegame.com/embed/sprunki-dash/index.html
